taupe,Taupe,#483c32,72,60,50,65fac165962db3adedf2d007,65f9ea319a9354a3f5193a65,65fabb46962db3adedf2cf31
taupe_gray,Taupe Gray,#8b8589,139,133,137,65fac193962db3adedf2d00e,65fac11d962db3adedf2cffe,65f9ea319a9354a3f5193a65
tea_green,Tea Green,#d0f0c0,208,240,192,65fac165962db3adedf2d007,65fac193962db3adedf2d00e,65fac11d962db3adedf2cffe
tea_rose_orange,Tea Rose (Orange),#f88379,248,131,121,65fac11d962db3adedf2cffe,65fac165962db3adedf2d007,65f9ea319a9354a3f5193a65
tea_rose_rose,Tea Rose (Rose),#f4c2c2,244,194,194,65fac11d962db3adedf2cffe,65fabb46962db3adedf2cf31,65fac094962db3adedf2cfe0
teal,Teal,#008080,0,128,128,65fabb46962db3adedf2cf31,65fac193962db3adedf2d00e,65f9ea319a9354a3f5193a65
teal_blue,Teal Blue,#367588,54,117,136,65fac11d962db3adedf2cffe,65f9ea319a9354a3f5193a65,65fabb46962db3adedf2cf31
teal_green,Teal Green,#00827f,0,130,127,65fac11d962db3adedf2cffe,65fac193962db3adedf2d00e,65fac094962db3adedf2cfe0
telemagenta,Telemagenta,#cf3476,207,52,118,65f9ea319a9354a3f5193a65,65fac193962db3adedf2d00e,65fabb46962db3adedf2cf31
tenn_tawny,Tenné (Tawny),#cd5700,205,87,0,65fac193962db3adedf2d00e,65fac094962db3adedf2cfe0,65f9ea319a9354a3f5193a65
terra_cotta,Terra Cotta,#e2725b,226,114,91,65f9ea319a9354a3f5193a65,65fac165962db3adedf2d007,65fabb46962db3adedf2cf31
thistle,Thistle,#d8bfd8,216,191,216,65fac11d962db3adedf2cffe,65f9ea319a9354a3f5193a65,65fac165962db3adedf2d007
thulian_pink,Thulian Pink,#de6fa1,222,111,161,65fabb46962db3adedf2cf31,65f9ea319a9354a3f5193a65,65fac11d962db3adedf2cffe
tickle_me_pink,Tickle Me Pink,#fc89ac,252,137,172,65fac193962db3adedf2d00e,65fabb46962db3adedf2cf31,65fac094962db3adedf2cfe0
tiffany_blue,Tiffany Blue,#0abab5,10,186,181,65f9ea319a9354a3f5193a65,65fac094962db3adedf2cfe0,65fac11d962db3adedf2cffe
tiger_s_eye,Tiger'S Eye,#e08d3c,224,141,60,65fac094962db3adedf2cfe0,65fac165962db3adedf2d007,65f9ea319a9354a3f5193a65
timberwolf,Timberwolf,#dbd7d2,219,215,210,65fac094962db3adedf2cfe0,65fac11d962db3adedf2cffe,65fac165962db3adedf2d007
titanium_yellow,Titanium Yellow,#eee600,238,230,0,65fac165962db3adedf2d007,65f9ea319a9354a3f5193a65,65fac094962db3adedf2cfe0
tomato,Tomato,#ff6347,255,99,71,65fac165962db3adedf2d007,65fabb46962db3adedf2cf31,65fac11d962db3adedf2cffe
toolbox,Toolbox,#746cc0,116,108,192,65fac094962db3adedf2cfe0,65fac193962db3adedf2d00e,65fac11d962db3adedf2cffe
topaz,Topaz,#ffc87c,255,200,124,65fac165962db3adedf2d007,65fac11d962db3adedf2cffe,65fac094962db3adedf2cfe0
tractor_red,Tractor Red,#fd0e35,253,14,53,65fabb46962db3adedf2cf31,65f9ea319a9354a3f5193a65,65fac193962db3adedf2d00e
trolley_grey,Trolley Grey,#808080,128,128,128,65fac193962db3adedf2d00e,65fabb46962db3adedf2cf31,65fac165962db3adedf2d007
tropical_rain_forest,Tropical Rain Forest,#00755e,0,117,94,65f9ea319a9354a3f5193a65,65fabb46962db3adedf2cf31,65fac165962db3adedf2d007
true_blue,True Blue,#0073cf,0,115,207,65f9ea319a9354a3f5193a65,65fac165962db3adedf2d007,65fac11d962db3adedf2cffe
tufts_blue,Tufts Blue,#417dc1,65,125,193,65fac11d962db3adedf2cffe,65fac193962db3adedf2d00e,65f9ea319a9354a3f5193a65
tumbleweed,Tumbleweed,#deaa88,222,170,136,65fac193962db3adedf2d00e,65f9ea319a9354a3f5193a65,65fabb46962db3adedf2cf31
turkish_rose,Turkish Rose,#b57281,181,114,129,65fac165962db3adedf2d007,65fac094962db3adedf2cfe0,65fac193962db3adedf2d00e
turquoise,Turquoise,#30d5c8,48,213,200,65fac11d962db3adedf2cffe,65fac165962db3adedf2d007,65fac094962db3adedf2cfe0
turquoise_blue,Turquoise Blue,#00ffef,0,255,239,65fac165962db3adedf2d007,65fabb46962db3adedf2cf31,65fac11d962db3adedf2cffe
turquoise_green,Turquoise Green,#a0d6b4,160,214,180,65fac094962db3adedf2cfe0,65fac193962db3adedf2d00e,65fabb46962db3adedf2cf31
tuscan_red,Tuscan Red,#7c4848,124,72,72,65fac094962db3adedf2cfe0,65fac193962db3adedf2d00e,65fac165962db3adedf2d007
twilight_lavender,Twilight Lavender,#8a496b,138,73,107,65fac094962db3adedf2cfe0,65fac165962db3adedf2d007,65fac193962db3adedf2d00e
tyrian_purple,Tyrian Purple,#66023c,102,2,60,65fac193962db3adedf2d00e,65fac165962db3adedf2d007,65f9ea319a9354a3f5193a65
ua_blue,Ua Blue,#03a,0,51,170,65fac193962db3adedf2d00e,65fac165962db3adedf2d007,65fac094962db3adedf2cfe0
ua_red,Ua Red,#d9004c,217,0,76,65fac165962db3adedf2d007,65fac193962db3adedf2d00e,65f9ea319a9354a3f5193a65
ube,Ube,#8878c3,136,120,195,65fac165962db3adedf2d007,65fabb46962db3adedf2cf31,65f9ea319a9354a3f5193a65
ucla_blue,Ucla Blue,#536895,83,104,149,65fac11d962db3adedf2cffe,65fac193962db3adedf2d00e,65fac165962db3adedf2d007
ucla_gold,Ucla Gold,#ffb300,255,179,0,65fac11d962db3adedf2cffe,65fac193962db3adedf2d00e,65f9ea319a9354a3f5193a65
ufo_green,Ufo Green,#3cd070,60,208,112,65fac094962db3adedf2cfe0,65fac193962db3adedf2d00e,65fac11d962db3adedf2cffe
ultra_pink,Ultra Pink,#ff6fff,255,111,255,65fac165962db3adedf2d007,65fac193962db3adedf2d00e,65fac11d962db3adedf2cffe
ultramarine,Ultramarine,#120a8f,18,10,143,65fac193962db3adedf2d00e,65fac11d962db3adedf2cffe,65f9ea319a9354a3f5193a65
ultramarine_blue,Ultramarine Blue,#4166f5,65,102,245,65fac094962db3adedf2cfe0,65fac165962db3adedf2d007,65f9ea319a9354a3f5193a65
umber,Umber,#635147,99,81,71,65fac165962db3adedf2d007,65f9ea319a9354a3f5193a65,65fac11d962db3adedf2cffe
unbleached_silk,Unbleached Silk,#ffddca,255,221,202,65fac165962db3adedf2d007,65f9ea319a9354a3f5193a65,65fabb46962db3adedf2cf31
united_nations_blue,United Nations Blue,#5b92e5,91,146,229,65f9ea319a9354a3f5193a65,65fac094962db3adedf2cfe0,65fac11d962db3adedf2cffe
university_of_california_gold,University Of California Gold,#b78727,183,135,39,65fabb46962db3adedf2cf31,65fac193962db3adedf2d00e,65f9ea319a9354a3f5193a65
unmellow_yellow,Unmellow Yellow,#ff6,255,255,102,65f9ea319a9354a3f5193a65,65fac193962db3adedf2d00e,65fac165962db3adedf2d007
up_forest_green,Up Forest Green,#014421,1,68,33,65fac165962db3adedf2d007,65fac094962db3adedf2cfe0,65f9ea319a9354a3f5193a65
up_maroon,Up Maroon,#7b1113,123,17,19,65fac165962db3adedf2d007,65f9ea319a9354a3f5193a65,65fac11d962db3adedf2cffe
upsdell_red,Upsdell Red,#ae2029,174,32,41,65fabb46962db3adedf2cf31,65fac193962db3adedf2d00e,65fac094962db3adedf2cfe0
urobilin,Urobilin,#e1ad21,225,173,33,65fac165962db3adedf2d007,65fac193962db3adedf2d00e,65fac094962db3adedf2cfe0
usafa_blue,Usafa Blue,#004f98,0,79,152,65fac11d962db3adedf2cffe,65fac165962db3adedf2d007,65fac193962db3adedf2d00e
usc_cardinal,Usc Cardinal,#900,153,0,0,65fac165962db3adedf2d007,65fac094962db3adedf2cfe0,65fac11d962db3adedf2cffe
usc_gold,Usc Gold,#fc0,255,204,0,65fac165962db3adedf2d007,65f9ea319a9354a3f5193a65,65fabb46962db3adedf2cf31
utah_crimson,Utah Crimson,#d3003f,211,0,63,65fac193962db3adedf2d00e,65f9ea319a9354a3f5193a65,65fac11d962db3adedf2cffe
vanilla,Vanilla,#f3e5ab,243,229,171,65fac165962db3adedf2d007,65fabb46962db3adedf2cf31,65fac193962db3adedf2d00e
vegas_gold,Vegas Gold,#c5b358,197,179,88,65fac193962db3adedf2d00e,65fabb46962db3adedf2cf31,65f9ea319a9354a3f5193a65
venetian_red,Venetian Red,#c80815,200,8,21,65fac094962db3adedf2cfe0,65f9ea319a9354a3f5193a65,65fac165962db3adedf2d007
verdigris,Verdigris,#43b3ae,67,179,174,65f9ea319a9354a3f5193a65,65fabb46962db3adedf2cf31,65fac193962db3adedf2d00e
vermilion_cinnabar,Vermilion (Cinnabar),#e34234,227,66,52,65fac11d962db3adedf2cffe,65f9ea319a9354a3f5193a65,65fac193962db3adedf2d00e
vermilion_plochere,Vermilion (Plochere),#d9603b,217,96,59,65fabb46962db3adedf2cf31,65fac193962db3adedf2d00e,65fac165962db3adedf2d007
veronica,Veronica,#a020f0,160,32,240,65fabb46962db3adedf2cf31,65fac094962db3adedf2cfe0,65f9ea319a9354a3f5193a65
violet,Violet,#8f00ff,143,0,255,65f9ea319a9354a3f5193a65,65fabb46962db3adedf2cf31,65fac11d962db3adedf2cffe
violet_blue,Violet-Blue,#324ab2,50,74,178,65fac193962db3adedf2d00e,65f9ea319a9354a3f5193a65,65fac11d962db3adedf2cffe
violet_color_wheel,Violet (Color Wheel),#7f00ff,127,0,255,65fac094962db3adedf2cfe0,65fac11d962db3adedf2cffe,65fac165962db3adedf2d007
violet_ryb,Violet (Ryb),#8601af,134,1,175,65fac165962db3adedf2d007,65fac11d962db3adedf2cffe,65fac094962db3adedf2cfe0
violet_web,Violet (Web),#ee82ee,238,130,238,65fac193962db3adedf2d00e,65fac094962db3adedf2cfe0,65f9ea319a9354a3f5193a65
viridian,Viridian,#40826d,64,130,109,65fac11d962db3adedf2cffe,65f9ea319a9354a3f5193a65,65fac193962db3adedf2d00e
vivid_auburn,Vivid Auburn,#922724,146,39,36,65fac094962db3adedf2cfe0,65fac193962db3adedf2d00e,65fabb46962db3adedf2cf31
vivid_burgundy,Vivid Burgundy,#9f1d35,159,29,53,65fac11d962db3adedf2cffe,65fabb46962db3adedf2cf31,65f9ea319a9354a3f5193a65
vivid_cerise,Vivid Cerise,#da1d81,218,29,129,65fac193962db3adedf2d00e,65fabb46962db3adedf2cf31,65fac165962db3adedf2d007
vivid_tangerine,Vivid Tangerine,#ffa089,255,160,137,65fabb46962db3adedf2cf31,65fac193962db3adedf2d00e,65f9ea319a9354a3f5193a65
vivid_violet,Vivid Violet,#9f00ff,159,0,255,65f9ea319a9354a3f5193a65,65fac165962db3adedf2d007,65fac193962db3adedf2d00e
warm_black,Warm Black,#004242,0,66,66,65fac11d962db3adedf2cffe,65fac193962db3adedf2d00e,65fabb46962db3adedf2cf31
waterspout,Waterspout,#a4f4f9,164,244,249,65fac165962db3adedf2d007,65fabb46962db3adedf2cf31,65fac193962db3adedf2d00e
wenge,Wenge,#645452,100,84,82,65fac094962db3adedf2cfe0,65fac193962db3adedf2d00e,65fac11d962db3adedf2cffe
wheat,Wheat,#f5deb3,245,222,179,65fac193962db3adedf2d00e,65fabb46962db3adedf2cf31,65fac165962db3adedf2d007
white,White,#fff,255,255,255,65fac094962db3adedf2cfe0,65fac193962db3adedf2d00e,65fac165962db3adedf2d007
white_smoke,White Smoke,#f5f5f5,245,245,245,65fac094962db3adedf2cfe0,65fac165962db3adedf2d007,65fabb46962db3adedf2cf31
wild_blue_yonder,Wild Blue Yonder,#a2add0,162,173,208,65fac193962db3adedf2d00e,65fac165962db3adedf2d007,65f9ea319a9354a3f5193a65
wild_strawberry,Wild Strawberry,#ff43a4,255,67,164,65fac11d962db3adedf2cffe,65fabb46962db3adedf2cf31,65f9ea319a9354a3f5193a65
wild_watermelon,Wild Watermelon,#fc6c85,252,108,133,65fac193962db3adedf2d00e,65fabb46962db3adedf2cf31,65fac094962db3adedf2cfe0
wine,Wine,#722f37,114,47,55,65fac165962db3adedf2d007,65fabb46962db3adedf2cf31,65f9ea319a9354a3f5193a65
wine_dregs,Wine Dregs,#673147,103,49,71,65f9ea319a9354a3f5193a65,65fac165962db3adedf2d007,65fac094962db3adedf2cfe0
wisteria,Wisteria,#c9a0dc,201,160,220,65fabb46962db3adedf2cf31,65f9ea319a9354a3f5193a65,65fac165962db3adedf2d007
wood_brown,Wood Brown,#c19a6b,193,154,107,65f9ea319a9354a3f5193a65,65fac11d962db3adedf2cffe,65fac193962db3adedf2d00e
xanadu,Xanadu,#738678,115,134,120,65f9ea319a9354a3f5193a65,65fac193962db3adedf2d00e,65fac165962db3adedf2d007
yale_blue,Yale Blue,#0f4d92,15,77,146,65fac094962db3adedf2cfe0,65fac11d962db3adedf2cffe,65fabb46962db3adedf2cf31
yellow,Yellow,#ff0,255,255,0,65fabb46962db3adedf2cf31,65fac193962db3adedf2d00e,65fac165962db3adedf2d007
yellow_green,Yellow-Green,#9acd32,154,205,50,65fac094962db3adedf2cfe0,65fac165962db3adedf2d007,65fabb46962db3adedf2cf31
yellow_munsell,Yellow (Munsell),#efcc00,239,204,0,65f9ea319a9354a3f5193a65,65fac193962db3adedf2d00e,65fac165962db3adedf2d007
yellow_ncs,Yellow (Ncs),#ffd300,255,211,0,65fac193962db3adedf2d00e,65fac094962db3adedf2cfe0,65fac165962db3adedf2d007
yellow_orange,Yellow Orange,#ffae42,255,174,66,65fac11d962db3adedf2cffe,65f9ea319a9354a3f5193a65,65fac193962db3adedf2d00e
yellow_process,Yellow (Process),#ffef00,255,239,0,65fac165962db3adedf2d007,65fac094962db3adedf2cfe0,65fac193962db3adedf2d00e
yellow_ryb,Yellow (Ryb),#fefe33,254,254,51,65fac094962db3adedf2cfe0,65fac11d962db3adedf2cffe,65fabb46962db3adedf2cf31
zaffre,Zaffre,#0014a8,0,20,168,65fac165962db3adedf2d007,65fac193962db3adedf2d00e,65fac094962db3adedf2cfe0
zinnwaldite_brown,Zinnwaldite Brown,#2c1608,44,22,8,65fabb46962db3adedf2cf31,65fac193962db3adedf2d00e,65fac094962db3adedf2cfe0
